id_transacao,id_cliente,data_transacao,valor,categoria,tipo_dispositivo
4e6c3dad-2001-4bcd-8493-de047f1dd1dd,af711031-66ee-4698-80ee-8c2a171b188c,2026-02-06 09:38:11,4958.22,Cartão,Web
f90a6f1c-d2e6-4065-828b-c5c4d33dcbde,af711031-66ee-4698-80ee-8c2a171b188c,2025-10-08 12:02:11,1111.15,Cartão,Web
61b13abc-3114-4a93-ac6e-2ba768416792,af711031-66ee-4698-80ee-8c2a171b188c,2025-03-10 18:33:03,177.74,PIX,Android
999b73f1-e31d-4a3f-a1fc-166ad8a36b42,af711031-66ee-4698-80ee-8c2a171b188c,2025-03-29 16:40:34,4392.28,PIX,Web
20c5cfd9-c7c1-41fd-8afc-95ae0a030fd1,af711031-66ee-4698-80ee-8c2a171b188c,2025-10-27 13:10:41,3710.59,PIX,Android
74f8fd3f-d04e-4ed3-af35-8b5fa3e51e75,af711031-66ee-4698-80ee-8c2a171b188c,2025-03-30 09:29:41,211.4,Cartão,Android
80f5959f-d263-4d32-a941-a542616a5ad8,e26d797b-0125-4f0b-ab8a-065441342ef5,2025-12-09 18:36:31,1433.65,Cartão,Web
155bb61e-e457-4821-ae45-b4a5ba8967ed,e26d797b-0125-4f0b-ab8a-065441342ef5,2025-10-29 01:37:34,416.86,PIX,Web
4aba290f-f6bc-4260-abf4-0c81e4520c9d,e26d797b-0125-4f0b-ab8a-065441342ef5,2025-06-21 17:16:11,3712.56,PIX,Web
2b9001aa-183c-4523-93e2-e19d9167c2a2,e26d797b-0125-4f0b-ab8a-065441342ef5,2025-08-07 17:57:56,1623.16,Saque,Android
91c57125-6c62-43b3-953d-7630b7a06153,e26d797b-0125-4f0b-ab8a-065441342ef5,2025-08-09 08:16:32,966.11,Saque,Web
2529ade8-36aa-4d53-be80-35338b6ee543,e26d797b-0125-4f0b-ab8a-065441342ef5,2025-08-04 06:20:10,2721.38,Saque,iOS
513c5f83-cacc-4833-9f78-9d7646bbf24c,e26d797b-0125-4f0b-ab8a-065441342ef5,2025-09-15 14:53:40,3969.28,Saque,iOS
f241fed2-4a1a-4c25-b25f-416f3684534e,55df39c3-84da-4743-8ba2-5c8e62f0eb82,2026-01-08 16:58:26,1530.84,Saque,Android
94e8c40d-23cc-4b00-a960-b0e3781985c1,55df39c3-84da-4743-8ba2-5c8e62f0eb82,2025-08-25 02:48:03,1950.99,PIX,Web
45df4dc3-155e-4809-9084-6f1f378abf18,55df39c3-84da-4743-8ba2-5c8e62f0eb82,2025-02-18 03:36:53,3064.33,Saque,iOS
55e874c0-243e-4f4f-bcac-d5c201a0bb05,55df39c3-84da-4743-8ba2-5c8e62f0eb82,2025-05-06 02:36:41,1529.03,PIX,Web
57447eff-b1e5-4282-9a13-90f79acacad3,55df39c3-84da-4743-8ba2-5c8e62f0eb82,2025-12-20 20:58:18,2091.77,Saque,Android
08723716-44c0-4876-8206-7d21f338d904,55df39c3-84da-4743-8ba2-5c8e62f0eb82,2025-05-21 08:07:09,1506.4,Cartão,Web
4288f204-6636-406d-9f8e-3bc0eba01a29,55df39c3-84da-4743-8ba2-5c8e62f0eb82,2025-04-13 03:26:04,2808.04,PIX,Web
45938752-7a60-4aa1-b1fd-50178e655794,55df39c3-84da-4743-8ba2-5c8e62f0eb82,2025-05-03 20:49:36,2353.29,Cartão,iOS
acc5a024-c813-4863-a413-2936978481fa,55df39c3-84da-4743-8ba2-5c8e62f0eb82,2025-04-08 16:04:49,4323.83,Saque,Web
50e259bc-c1b3-44c9-a1f0-0a397a8ab2dc,55df39c3-84da-4743-8ba2-5c8e62f0eb82,2025-05-28 23:23:37,3104.48,Saque,iOS
f79ee9bb-3276-400f-9b74-5c635c4a6bc9,55df39c3-84da-4743-8ba2-5c8e62f0eb82,2026-01-19 22:24:11,3958.01,Cartão,Android
0035c31d-6871-4a9b-baaf-50e345cd31f2,55df39c3-84da-4743-8ba2-5c8e62f0eb82,2025-09-11 16:30:43,4768.14,PIX,Android
52b8d1c3-210a-4e9c-b1ee-3cd8892e10ea,55df39c3-84da-4743-8ba2-5c8e62f0eb82,2025-02-16 07:36:31,1653.42,PIX,iOS
02c52354-a0d5-4d3a-ae85-a54b9ec0a89c,55df39c3-84da-4743-8ba2-5c8e62f0eb82,2026-01-07 19:44:41,2959.98,PIX,Web
38226abd-439d-420b-9c85-782e1e11119b,55df39c3-84da-4743-8ba2-5c8e62f0eb82,2025-05-14 06:20:47,1605.75,PIX,Android
3af700eb-99cb-4be3-a379-07663564067d,7961cdd8-62c5-4d9d-841f-c86b765ff782,2025-10-21 22:52:29,1590.06,Cartão,iOS
d203b504-c7f5-47a7-a4aa-e1ad496eb263,7961cdd8-62c5-4d9d-841f-c86b765ff782,2025-10-16 10:16:25,4362.22,PIX,iOS
ee1b8e3f-d847-467d-91e5-f36bf1e1c5d7,7961cdd8-62c5-4d9d-841f-c86b765ff782,2025-11-07 10:12:22,3027.97,Saque,Web
34c9bc04-27c1-43b4-a6c5-4552e48c98a0,7961cdd8-62c5-4d9d-841f-c86b765ff782,2025-10-09 06:00:00,2660.47,Cartão,Web
2728fe61-ee3d-4c71-b9d3-441d7c4d9e81,7961cdd8-62c5-4d9d-841f-c86b765ff782,2025-03-05 13:11:39,1584.3,PIX,Web
fe3a136b-ab46-40a7-aace-313ee22acf72,7961cdd8-62c5-4d9d-841f-c86b765ff782,2025-09-25 00:13:07,929.31,PIX,iOS
682efef0-eec4-4f74-8d36-2a7a78598bec,7961cdd8-62c5-4d9d-841f-c86b765ff782,2025-10-29 14:56:18,3092.09,Cartão,iOS
ce693d34-deaa-47e5-8b9a-35e8da11040d,7961cdd8-62c5-4d9d-841f-c86b765ff782,2025-11-11 17:42:18,3836.37,Saque,iOS
31d06445-3b1b-4f86-8eb4-995e85832acb,7961cdd8-62c5-4d9d-841f-c86b765ff782,2026-01-26 06:59:41,2171.64,Saque,iOS
9427e062-3a1a-477b-87b2-003a9f4df097,7961cdd8-62c5-4d9d-841f-c86b765ff782,2026-01-15 14:45:34,4636.94,Cartão,iOS
230885e0-beaa-4a46-8a4f-d29e554378e3,47edc2e6-fac7-4215-822b-90d0cbe260f7,2025-06-09 20:58:52,1082.06,Cartão,iOS
aebc09cb-61bb-4ec1-9699-604933e8d948,47edc2e6-fac7-4215-822b-90d0cbe260f7,2025-12-26 20:10:01,120.66,Saque,Web
ddf5cdc0-3576-42e4-9986-40bd6e2f9144,47edc2e6-fac7-4215-822b-90d0cbe260f7,2025-03-03 22:17:26,4692.01,Cartão,Android
551a97ec-373a-436d-96ff-46ee5ab85dfb,47edc2e6-fac7-4215-822b-90d0cbe260f7,2025-03-04 23:43:22,4696.38,PIX,Web
ec36e8d9-be15-4d38-a905-82633ed20e9f,47edc2e6-fac7-4215-822b-90d0cbe260f7,2025-09-12 23:31:47,1477.64,PIX,Web
6e7e2723-caad-48e0-b92b-8e3b776760c7,47edc2e6-fac7-4215-822b-90d0cbe260f7,2025-09-16 03:25:22,3875.2,PIX,iOS
fefe4b51-834b-48fc-a2ab-908eac767dc9,4b921060-2997-4661-8621-5f5ad48b090b,2025-10-13 00:55:44,2949.6,PIX,Android
e36cd8f0-0fa2-4339-99c0-2594f9e18bf9,4b921060-2997-4661-8621-5f5ad48b090b,2025-07-01 12:07:43,2818.28,Saque,iOS
b8d6aa78-879d-48d0-abf8-eb63097898fd,4b921060-2997-4661-8621-5f5ad48b090b,2025-08-27 01:07:26,1802.82,Cartão,Android
e5c49a9a-a90f-44a0-868d-4a76fce04064,4b921060-2997-4661-8621-5f5ad48b090b,2025-04-15 17:05:48,4227.94,PIX,Android
2ce010a6-0679-4b50-9bdf-1b56c7cf1780,4b921060-2997-4661-8621-5f5ad48b090b,2025-12-22 11:45:15,3157.68,PIX,Web
76806486-b1ad-4193-96a9-27052f7615d9,4b921060-2997-4661-8621-5f5ad48b090b,2025-05-12 09:55:37,1738.54,Cartão,Web
3d789be1-c1b4-4999-b9d9-2db3a245c34d,4b921060-2997-4661-8621-5f5ad48b090b,2025-04-25 21:55:08,3626.32,PIX,iOS
477ebc00-882c-4fed-ac11-6ded5bf6e04b,4b921060-2997-4661-8621-5f5ad48b090b,2025-03-10 18:59:14,762.4,Cartão,Android
a779735e-3ba6-42c7-8c2f-6263dd7a7ec9,4b921060-2997-4661-8621-5f5ad48b090b,2025-06-01 07:20:41,3408.86,PIX,Web
ffccbde9-a441-4888-a263-562a5a6b9053,4b921060-2997-4661-8621-5f5ad48b090b,2025-05-13 15:08:24,851.98,Saque,iOS
647f0cb0-0dec-4f5a-be93-71f72103fadf,4b921060-2997-4661-8621-5f5ad48b090b,2025-03-08 09:36:01,836.39,Saque,iOS
af475c31-406b-4041-88ae-843a7b67532a,4b921060-2997-4661-8621-5f5ad48b090b,2026-01-14 07:01:23,2639.96,Saque,Web
9287ed7b-3c7b-40a5-82e7-8b350260d864,fd561f86-6b6d-4c74-8e1a-140658092d7d,2025-12-17 06:49:02,2481.88,PIX,Web
a1f35d90-4e8c-4157-9b63-864ec251b2ec,fd561f86-6b6d-4c74-8e1a-140658092d7d,2025-02-25 01:46:01,1102.12,Cartão,Android
cb34bdd3-2964-4ceb-9e0c-9165d3871f21,fd561f86-6b6d-4c74-8e1a-140658092d7d,2026-01-09 21:30:13,366.93,PIX,Android
6124a2ec-3c02-4068-a153-a6a4961f2b0e,fd561f86-6b6d-4c74-8e1a-140658092d7d,2025-09-24 03:26:52,1225.78,Cartão,iOS
301eb9a6-691b-4acd-a150-df75fcacd90f,fd561f86-6b6d-4c74-8e1a-140658092d7d,2025-04-16 22:33:47,4881.56,Cartão,Web
431cf795-851c-4c68-9c59-3f822c24ee89,fd561f86-6b6d-4c74-8e1a-140658092d7d,2025-02-28 16:34:34,4593.7,Saque,Android
f4cfde83-75f5-4a1f-b575-7e5f3fcaff2a,51036073-1f4a-488c-8945-73da50ce4da9,2026-01-17 15:25:49,4868.04,PIX,Android
59757bb9-85ec-44c9-8cc3-a5d64fb2be18,51036073-1f4a-488c-8945-73da50ce4da9,2025-07-27 06:12:36,784.87,PIX,Web
8ef6ddd3-6450-4a3c-88ed-799490285a7f,51036073-1f4a-488c-8945-73da50ce4da9,2025-05-31 07:35:38,890.87,Cartão,iOS
33c19cbf-be33-4196-813a-73a61ffd21e4,51036073-1f4a-488c-8945-73da50ce4da9,2025-11-30 17:03:49,949.64,Cartão,Android
88de37a7-4e49-468e-99a5-45dd39f5a2f7,51036073-1f4a-488c-8945-73da50ce4da9,2025-05-09 23:52:20,485.13,PIX,Android
7e6c6ec5-a1f5-43d1-9760-311e80b64e75,51036073-1f4a-488c-8945-73da50ce4da9,2025-09-19 21:22:21,3803.61,Cartão,Android
74264e5f-cc31-4ffd-8941-9fad68611d1b,51036073-1f4a-488c-8945-73da50ce4da9,2025-03-27 09:17:53,1498.95,Saque,Android
0142ccd3-dc87-43ab-80ef-7aee193eaf01,51036073-1f4a-488c-8945-73da50ce4da9,2025-02-18 11:18:32,2543.56,PIX,Android
344db4c6-537a-4ee8-9a55-a158c84ccca2,42c8656d-dd0b-41f7-8d57-17f27cf56bb4,2026-01-24 05:03:21,4084.9,Saque,Android
4fa5094f-f10a-4fbf-9874-b46579e5bdc8,42c8656d-dd0b-41f7-8d57-17f27cf56bb4,2025-03-18 16:14:34,1853.99,Cartão,iOS
ba4571e8-cfa4-499a-8adb-c9d5c01059b0,42c8656d-dd0b-41f7-8d57-17f27cf56bb4,2025-05-12 04:17:47,2039.85,Cartão,iOS
3cb02d56-6d4e-4ea5-9be7-a8571ecd7dbb,42c8656d-dd0b-41f7-8d57-17f27cf56bb4,2025-03-07 08:18:23,3032.21,Cartão,Android
e8c297b0-fcd4-4641-8924-8702ca799dc9,42c8656d-dd0b-41f7-8d57-17f27cf56bb4,2025-09-15 05:51:59,3960.22,PIX,iOS
8f529347-b76e-4889-a7b2-cd29eeab6a1a,42c8656d-dd0b-41f7-8d57-17f27cf56bb4,2025-11-08 06:39:47,1150.34,Cartão,Android
e0fa7507-8589-411d-bcc0-c8e7165c2137,42c8656d-dd0b-41f7-8d57-17f27cf56bb4,2025-08-19 02:13:52,1143.08,Cartão,Android
bae17a5e-b634-48b2-b9aa-43f01b0d832d,42c8656d-dd0b-41f7-8d57-17f27cf56bb4,2025-04-10 08:02:38,793.85,Saque,iOS
094be1f2-4952-4745-8554-c8d99336bc95,42c8656d-dd0b-41f7-8d57-17f27cf56bb4,2025-06-20 12:14:49,2999.61,Cartão,Web
8e2e4e44-1975-4f20-882f-5d7f77ae235e,42c8656d-dd0b-41f7-8d57-17f27cf56bb4,2025-03-01 12:22:03,264.01,Saque,Android
f36fac88-29c8-4541-a9ba-248218aae37a,42c8656d-dd0b-41f7-8d57-17f27cf56bb4,2025-08-14 20:23:46,1388.72,PIX,iOS
bcc6e9e7-f70b-4523-a9df-8c4a2a229613,0e99763c-d160-4f08-ba52-a648053c84bc,2025-04-30 14:28:20,4784.8,Saque,Web
4a0d7aae-a13e-45d4-b303-e532605e1818,0e99763c-d160-4f08-ba52-a648053c84bc,2025-04-17 01:45:21,1849.44,Cartão,iOS
40f55917-0927-491f-bf02-ac8411fb1432,0e99763c-d160-4f08-ba52-a648053c84bc,2025-09-05 08:10:49,3414.05,Saque,iOS
ea1c1e3a-d085-417c-a29d-0dd435c51ac6,0e99763c-d160-4f08-ba52-a648053c84bc,2025-07-06 07:26:12,2677.86,PIX,Web
b5db0d62-2e94-486d-b036-1aea87ecfbdc,0e99763c-d160-4f08-ba52-a648053c84bc,2025-09-12 21:01:50,1198.69,Saque,Web
989d7779-09fc-4c1b-a029-ecadd1100f95,467865e0-8565-4757-8003-8bfce39530bd,2025-03-31 15:30:51,2566.13,PIX,Web
1c8dd650-82f9-4e9b-a875-d499a9f90b37,467865e0-8565-4757-8003-8bfce39530bd,2025-05-07 19:34:31,1983.99,PIX,Android
8e560f2f-a477-4257-85a5-6295511b8e7d,467865e0-8565-4757-8003-8bfce39530bd,2025-08-01 17:49:36,630.08,PIX,iOS
4386f3e1-1146-40e1-84f5-0837d4fd668a,467865e0-8565-4757-8003-8bfce39530bd,2025-05-03 03:34:25,1174.94,Saque,Android
06c2ce09-68af-4fed-8d7c-78844fdb2786,467865e0-8565-4757-8003-8bfce39530bd,2025-03-04 19:48:23,4223.04,Cartão,Web
de8054d5-6027-41dd-86a6-89dc94eae40b,467865e0-8565-4757-8003-8bfce39530bd,2025-06-23 18:17:45,3606.96,PIX,iOS
6a193980-cde6-4d40-8a4b-8a7814900466,467865e0-8565-4757-8003-8bfce39530bd,2025-10-13 04:46:20,3927.27,PIX,Web
05b36fd8-ed49-47d7-a17e-df6afa213141,467865e0-8565-4757-8003-8bfce39530bd,2025-06-21 20:13:34,99.57,Cartão,iOS
de1169d7-209b-41e7-90c2-28a2b38f6284,467865e0-8565-4757-8003-8bfce39530bd,2025-11-14 23:24:43,558.72,PIX,iOS
9a4fae9f-42c9-4377-9c24-e90c94509504,467865e0-8565-4757-8003-8bfce39530bd,2026-02-09 04:54:58,60.45,PIX,iOS
8cb6d301-5b8e-4f9f-a0e2-4d2f3831c14a,d60750e3-f44f-4497-9e9f-31e5afd1451a,2026-01-24 09:09:20,3384.92,Cartão,Android
d9516297-e6df-464b-b5e9-e31a4d0cd420,d60750e3-f44f-4497-9e9f-31e5afd1451a,2025-05-15 06:54:39,1366.9,PIX,iOS
22001e6e-5179-43f7-83d1-b3e8fcf7cbb3,d60750e3-f44f-4497-9e9f-31e5afd1451a,2025-07-10 11:01:43,940.47,Cartão,iOS
81d5870e-8baa-473e-a01a-65f6cd3fd3d3,d60750e3-f44f-4497-9e9f-31e5afd1451a,2025-03-01 23:04:47,3787.46,Saque,Web
71ac6bd7-3cf8-4c38-b7ff-702232aad015,d60750e3-f44f-4497-9e9f-31e5afd1451a,2026-01-04 05:03:50,4780.67,Saque,Android
3344da60-7e9e-4f18-a35d-d1c349e31226,d60750e3-f44f-4497-9e9f-31e5afd1451a,2025-09-05 22:33:10,132.49,Cartão,iOS
550d4371-baae-4027-b563-9085a82209cd,d60750e3-f44f-4497-9e9f-31e5afd1451a,2025-10-11 11:44:09,1498.6,Cartão,Android
976cd764-9949-411d-b79a-e9b042006343,d60750e3-f44f-4497-9e9f-31e5afd1451a,2025-12-07 05:55:34,3425.57,Saque,Android
778f65fe-cb2a-4148-a9cc-044b34447655,23ada123-1067-4811-9af4-524555307b96,2025-07-19 00:36:31,2343.73,PIX,iOS
4cc2ad4f-3367-4568-9b19-ae13018021f7,23ada123-1067-4811-9af4-524555307b96,2025-07-14 10:46:48,220.96,Cartão,Web
c45619ca-7af5-4b56-b773-1629ea26b0fd,23ada123-1067-4811-9af4-524555307b96,2026-01-31 05:03:33,476.86,Saque,Web
97e7ef2b-0a0b-4b8c-ba91-f7604f08a1f6,23ada123-1067-4811-9af4-524555307b96,2025-11-30 17:53:50,1241.07,Saque,Web
f03e37e4-7303-4f63-843e-af9d4b6f169c,23ada123-1067-4811-9af4-524555307b96,2025-08-10 16:27:27,4325.17,PIX,iOS
da9f9b45-b366-4112-8d27-dab9276204b4,23ada123-1067-4811-9af4-524555307b96,2025-11-15 12:38:53,769.62,Saque,iOS
78a26b00-ec85-4757-9565-8cdd54808594,23ada123-1067-4811-9af4-524555307b96,2025-12-08 00:39:40,1311.4,Saque,Android
36d4fdd2-f9b9-4bf7-beb5-492df53776cb,23ada123-1067-4811-9af4-524555307b96,2025-03-07 09:52:30,1413.68,PIX,Web
7a81f858-4bde-4ad1-962a-08e7342c92ca,23ada123-1067-4811-9af4-524555307b96,2026-01-06 17:13:46,3862.22,Cartão,Android
2c7df772-978a-4df8-9888-fd02ec4ed725,23ada123-1067-4811-9af4-524555307b96,2026-01-21 21:04:48,1208.58,Saque,Web
888905a0-3035-4f5c-b0be-612dea937ecf,6738f16b-d121-4138-ba7c-72f06856bbdf,2026-01-19 10:56:49,654.17,Cartão,Android
754b3f4d-eba6-474a-8bd0-eccc6eb158cd,6738f16b-d121-4138-ba7c-72f06856bbdf,2025-07-18 04:09:38,4314.6,PIX,Web
3c76b5ac-b113-47a4-8e14-216f361be189,6738f16b-d121-4138-ba7c-72f06856bbdf,2025-10-15 19:11:48,4521.53,PIX,Android
3f5ce2b9-1346-4f89-ac1f-3faa37169ec6,6738f16b-d121-4138-ba7c-72f06856bbdf,2025-04-23 07:05:46,1647.84,Cartão,iOS
81f15220-e66d-48cc-b3f4-c2e27ec5db78,6738f16b-d121-4138-ba7c-72f06856bbdf,2026-01-09 04:56:58,473.33,Saque,Web
d641f146-b7c4-417a-a320-a42e66e0480a,6738f16b-d121-4138-ba7c-72f06856bbdf,2025-07-02 18:22:23,1713.12,Saque,Web
4b6e76c8-fabb-44d4-bb9f-ce17fdf2331b,6738f16b-d121-4138-ba7c-72f06856bbdf,2025-06-22 14:50:18,4536.59,Saque,Web
fa5170a8-04c2-4bfd-9057-dd050a60af20,6738f16b-d121-4138-ba7c-72f06856bbdf,2025-02-28 07:02:34,3636.42,Cartão,iOS
b3676048-bcd6-4a05-bf70-8d0da04e0dc0,6738f16b-d121-4138-ba7c-72f06856bbdf,2025-12-24 14:25:13,1057.99,PIX,iOS
dd359498-54dc-413b-b732-0cacc3dd56c2,6738f16b-d121-4138-ba7c-72f06856bbdf,2026-02-08 12:13:17,2564.7,PIX,iOS
0ecd3106-b06e-4d6d-8adf-0699ab88a7e1,6738f16b-d121-4138-ba7c-72f06856bbdf,2026-01-08 06:53:29,3986.12,Cartão,iOS
5815223e-441d-4ac4-9bf2-8e832680ddbb,6738f16b-d121-4138-ba7c-72f06856bbdf,2025-11-06 02:35:49,1445.12,Saque,iOS
5d17ccd8-f5cc-495e-b651-d12e907b549f,1cefc75d-cce8-4064-99f4-edf9e1fd4d77,2025-04-05 21:21:46,4878.72,PIX,Web
4fa98c99-a963-47e0-8a6e-cd9f6427f3bc,1cefc75d-cce8-4064-99f4-edf9e1fd4d77,2025-06-29 05:20:42,3447.89,Cartão,Web
92ec35ab-986d-4372-bf99-b45e16c6aaf6,1cefc75d-cce8-4064-99f4-edf9e1fd4d77,2025-03-09 11:10:57,3342.85,Saque,iOS
76d8092a-c7a1-4073-8199-579189248307,1cefc75d-cce8-4064-99f4-edf9e1fd4d77,2025-05-29 03:25:57,212.77,PIX,Android
4d9b05c9-7b11-4550-aec6-63c7ad8f03a3,1cefc75d-cce8-4064-99f4-edf9e1fd4d77,2025-04-30 08:13:56,4678.79,Cartão,iOS
eeea7a13-b5a9-4dbb-9482-521c2f2cab33,1cefc75d-cce8-4064-99f4-edf9e1fd4d77,2025-12-09 13:53:34,4716.91,Saque,Web
2409cdd3-8be7-4a35-8991-a3f47df9f231,1cefc75d-cce8-4064-99f4-edf9e1fd4d77,2025-08-06 22:41:08,4515.38,Cartão,Android
014ed4cd-1498-427c-960f-3ed6c3cce266,1cefc75d-cce8-4064-99f4-edf9e1fd4d77,2025-09-15 17:53:56,2182.2,PIX,iOS
a4756a61-f069-40b5-8f95-7ab3cc94afb6,1cefc75d-cce8-4064-99f4-edf9e1fd4d77,2025-05-19 02:51:36,866.97,Cartão,iOS
d5a5fc97-9557-494c-bb88-150a62510537,1cefc75d-cce8-4064-99f4-edf9e1fd4d77,2025-03-26 14:54:50,618.87,PIX,iOS
0881180a-e166-42b0-935f-9100105eb0cd,1cefc75d-cce8-4064-99f4-edf9e1fd4d77,2026-01-31 02:38:13,1208.65,Cartão,Web
b63ecadc-b95f-439f-9f5f-227d46dd0e1b,1cefc75d-cce8-4064-99f4-edf9e1fd4d77,2025-03-25 01:56:32,4358.1,Cartão,iOS
19cffa42-fa5f-4d26-9e38-051cbe2f65e2,1cefc75d-cce8-4064-99f4-edf9e1fd4d77,2025-02-21 14:47:56,2913.2,PIX,Web
929e8be6-84a0-4b18-bf58-27a2be01a2b6,1cefc75d-cce8-4064-99f4-edf9e1fd4d77,2025-08-23 19:15:14,941.72,Saque,Android
0dad7b73-cdb4-4135-9bd7-bdc538166aee,7a7d1a2b-0654-4f4e-b161-84ad612f55dc,2026-02-05 09:03:04,4279.99,Cartão,Web
1f5c3613-e013-4104-ada5-6f92dbff2aec,7a7d1a2b-0654-4f4e-b161-84ad612f55dc,2025-04-21 11:15:28,1050.83,PIX,Web
539ac74c-348f-4c0f-940f-ff434d8f98d0,7a7d1a2b-0654-4f4e-b161-84ad612f55dc,2025-05-09 03:06:21,3510.84,Cartão,Android
7698faad-1443-4b96-bd7e-e7219fad8d80,7a7d1a2b-0654-4f4e-b161-84ad612f55dc,2025-11-05 01:17:56,2227.95,Cartão,Web
a178bdf7-403e-4b64-a51b-f786f2531d75,7a7d1a2b-0654-4f4e-b161-84ad612f55dc,2025-08-23 20:38:06,4323.62,PIX,Web
4a99b27a-2935-4213-8f48-1b9ef777a011,7a7d1a2b-0654-4f4e-b161-84ad612f55dc,2025-11-13 03:35:28,1074.3,Saque,Android
f6b54537-0010-4b9b-a783-82ac5a020c00,24a5382d-1c10-4528-a4bb-14af0b0c0711,2025-03-01 19:22:29,2582.0,PIX,Web
376bee19-5011-46f7-8d78-f71b23d1abe2,24a5382d-1c10-4528-a4bb-14af0b0c0711,2025-09-04 01:09:49,2666.74,PIX,Web
fee17757-84b4-40f3-8ec6-2cb8a1502d35,24a5382d-1c10-4528-a4bb-14af0b0c0711,2025-03-02 22:05:45,4384.85,Cartão,iOS
66da7a96-072e-414c-8d83-c382a1fce3da,24a5382d-1c10-4528-a4bb-14af0b0c0711,2025-12-16 19:46:08,2770.24,PIX,Android
240c8e06-c3c5-45df-b5a3-ffb8414de5a2,24a5382d-1c10-4528-a4bb-14af0b0c0711,2025-05-14 07:02:37,2071.88,Saque,iOS
a9379865-a7df-4d18-a76e-b690735103ed,24a5382d-1c10-4528-a4bb-14af0b0c0711,2025-04-15 06:31:48,80.84,Cartão,iOS
c9041703-3d2d-4424-b873-06a00fb249d4,24a5382d-1c10-4528-a4bb-14af0b0c0711,2025-09-29 21:08:20,3542.86,Cartão,Web
8e157881-a339-42d7-8046-76b209329188,24a5382d-1c10-4528-a4bb-14af0b0c0711,2025-11-01 13:24:40,2388.52,PIX,Web
7def842c-8112-45cb-9273-7bb0f6ef6ea6,24a5382d-1c10-4528-a4bb-14af0b0c0711,2026-01-26 00:44:32,2647.63,PIX,Android
f41bc122-dfa6-4a4f-9590-2b61ff2cf091,24a5382d-1c10-4528-a4bb-14af0b0c0711,2025-11-18 07:02:56,930.6,Cartão,Android
c575f7d1-9d71-4aea-91c3-37cbdb8549f4,24a5382d-1c10-4528-a4bb-14af0b0c0711,2025-08-01 17:59:22,1545.45,Saque,Android
dfff35a2-5746-4007-aae0-f1ff25476b6c,24a5382d-1c10-4528-a4bb-14af0b0c0711,2025-06-04 09:37:50,2370.69,PIX,iOS
dc19b725-a149-4ef5-9054-395ea80aa76f,ca9dbf40-84c7-4b08-bfe7-440e67642575,2025-09-14 14:36:26,2112.19,Cartão,Android
d1516848-7636-4a72-98b2-212918bbdb41,ca9dbf40-84c7-4b08-bfe7-440e67642575,2025-09-03 00:15:24,3678.24,Cartão,Web
de3ad880-ccbb-4e2d-ac5b-61de2405523c,ca9dbf40-84c7-4b08-bfe7-440e67642575,2026-02-11 10:02:49,1188.49,Saque,iOS
b21ad90b-aa26-459e-abaf-80236e1b9862,ca9dbf40-84c7-4b08-bfe7-440e67642575,2025-08-03 22:00:08,1173.57,Cartão,iOS
b52d1b7d-8f15-4622-a999-d78d6441700a,ca9dbf40-84c7-4b08-bfe7-440e67642575,2025-03-03 21:58:16,3833.31,Cartão,iOS
d3a64e87-0779-4a1e-99c9-035a577dd74f,ca9dbf40-84c7-4b08-bfe7-440e67642575,2025-04-29 04:00:56,4876.81,PIX,Android
67a42d21-94e9-422d-b9d1-79b574a34d74,ca9dbf40-84c7-4b08-bfe7-440e67642575,2025-06-02 22:52:52,535.65,Saque,iOS
e80dde25-fb71-483a-9767-3ff19701ec4f,ca9dbf40-84c7-4b08-bfe7-440e67642575,2025-08-15 04:39:08,4595.78,Cartão,Android
bdbecad2-e5cb-4a1c-8768-64d4cc1f9f67,ca9dbf40-84c7-4b08-bfe7-440e67642575,2025-06-27 04:00:05,3440.42,PIX,Android
0cfa11c2-3cc9-4c15-957c-026ba6f03d5e,ca9dbf40-84c7-4b08-bfe7-440e67642575,2025-02-18 23:10:56,909.09,Cartão,iOS
dd8e729a-3d4a-48a9-ae74-e76ae3b45e83,b3d7bf4f-2638-4619-8cd5-c302041138b8,2025-09-03 22:25:10,4816.83,PIX,Android
e288e1be-0db0-4acf-9baa-16ec4151f5a5,b3d7bf4f-2638-4619-8cd5-c302041138b8,2025-10-10 12:10:57,1599.21,Saque,Web
e7bc9122-c4cf-4996-ac5b-1232d6f60961,b3d7bf4f-2638-4619-8cd5-c302041138b8,2025-06-03 21:29:10,944.98,Saque,Web
d28baa8e-ba2c-4c13-9ff1-bfad549bd364,b3d7bf4f-2638-4619-8cd5-c302041138b8,2026-01-20 04:20:32,4215.69,Saque,iOS
1b7f4738-8765-4ff1-a5fb-69c03bbe8845,b3d7bf4f-2638-4619-8cd5-c302041138b8,2025-07-24 11:11:30,1129.94,Saque,Web
c8160708-136f-4676-a0e1-fd0b0e615adc,185ae809-b377-4af2-9c22-a7549b7dbd38,2025-10-24 06:24:02,3715.73,Cartão,Web
33eced94-09cf-4afa-a6c7-cafc9f5451d8,185ae809-b377-4af2-9c22-a7549b7dbd38,2025-08-20 11:12:49,1137.47,PIX,iOS
2d9cc0e2-5ad3-4888-bd69-b7e11c8b4827,185ae809-b377-4af2-9c22-a7549b7dbd38,2025-12-27 05:57:36,443.87,PIX,Android
d9d7b231-1282-4da2-8da8-5bb26035c5ef,185ae809-b377-4af2-9c22-a7549b7dbd38,2025-04-13 11:37:16,1645.77,Saque,iOS
